,RSTNx,LSTNx,RSTNy,LSTNy,RSTNz,LSTNz
sub-R01,10.15587,-10.11334,-0.62221,-0.29396,-2.97508,-2.24564
sub-R02,10.34132,-9.64311,-0.04839,0.53717,-3.70738,-3.90893
sub-R03,10.00627,-9.74085,-0.01114,0.2596,-3.45441,-3.62063
sub-R04,11.99768,-11.01581,-1.2471,-3.37892,-3.18513,-4.27329
sub-R05,8.37796,-9.13868,0.39246,-0.79233,-3.63115,-3.53862
sub-R06,10.63457,-9.75679,-1.37201,-0.48607,-4.37615,-4.23976
sub-R07,11.42653,-11.07983,-0.89115,0.37746,-5.1886,-3.46408
sub-R08,10.00027,-10.04478,-2.11911,-0.86571,-5.19328,-4.55465
sub-R09,10.02616,-10.7211,-1.31091,-1.01422,-3.50005,-3.46688
sub-R10,11.26958,-11.67215,-0.26189,-2.34631,-3.92985,-3.34702
sub-C001,11.08066,-10.60807,-0.77199,-1.94504,-3.90061,-4.15024
sub-C002,9.5492,-9.17329,-0.77546,-1.30566,-3.22288,-3.18022
sub-C003,9.71392,-10.0527,0.10331,-1.75735,-2.80152,-2.5584
sub-C004,11.29761,-10.87836,-0.77752,-1.49944,-2.78323,-3.59794
sub-C005,11.3454,-10.56128,-1.1539,-1.91707,-3.40805,-3.53858
sub-C006,9.18976,-8.99104,-1.90054,-1.00251,-2.66576,-2.35305
sub-C007,10.0786,-9.7098,-1.03014,-1.82612,-2.83051,-2.6033
sub-C008,10.88975,-10.83519,-1.75105,-2.18698,-3.19346,-2.56989
sub-C009,11.20729,-10.27533,-1.20857,-1.17056,-3.50957,-3.46737
sub-C010,10.28947,-9.87625,-0.36493,-0.38126,-2.62916,-2.47081
sub-C011,10.18457,-9.55236,-0.74004,-1.12035,-4.00908,-3.25158
sub-C012,10.08354,-9.26016,-0.51129,-1.4315,-3.29709,-2.95301
sub-C013,9.96038,-9.63258,-0.88976,-1.45204,-3.43354,-2.71003
sub-C015,9.88314,-10.09447,0.53504,-1.16234,-2.93871,-3.07446
sub-C016,9.70105,-9.728,-0.71476,-1.50432,-3.46266,-3.18797
sub-C018,9.75913,-9.759,0.30604,-1.39008,-2.61646,-3.83183
sub-C019,10.27163,-9.96506,-1.22337,-0.87672,-3.55839,-2.45404
sub-C020,9.38789,-9.51144,-0.21243,-2.11136,-2.83464,-2.51401
sub-C021,9.78273,-9.30348,-0.36157,-1.30432,-3.18167,-2.85791
sub-C022,9.90345,-9.59181,0.00936,-1.28378,-3.04375,-3.29897
sub-C023,10.09496,-9.8057,-0.91371,-0.40918,-3.75735,-3.48795
sub-C024,10.46334,-10.04328,0.88933,-1.23745,-3.09734,-3.10398
sub-C025,10.42857,-9.87762,-0.3076,-0.51521,-3.31341,-3.29602
sub-C026,11.04558,-10.94062,-1.7204,-1.46393,-3.20699,-2.72605
sub-C027,9.3614,-9.37836,-0.42362,-0.60118,-2.82228,-3.33527
sub-C028,11.82696,-11.22627,-1.38437,-2.89353,-3.38307,-3.34188
sub-C029,9.11664,-8.53996,-0.59883,-0.79578,-2.07193,-2.62543
sub-C030,10.65198,-9.9885,0.78444,-0.52209,-3.03638,-2.60122
sub-C031,10.97859,-11.18684,-0.16208,-1.16162,-3.14172,-2.81848
sub-C032,10.4746,-10.11733,-0.59061,-1.50424,-3.48909,-2.79579
sub-C033,9.89905,-9.91042,-1.13811,-1.27839,-3.41237,-3.55634
sub-C034,10.69889,-10.85227,0.22612,-1.71628,-3.22988,-3.5136
sub-P006,9.54756,-9.29933,-1.59526,-1.83677,-3.6106,-2.87078
sub-P009,9.79668,-8.70113,-1.18219,-1.32435,-2.31978,-2.13124
sub-P016,8.5894,-7.47858,-0.76309,-0.26141,-3.92716,-3.18218
sub-P017,10.82612,-10.8817,-1.29917,-0.46754,-3.06343,-4.58156
sub-P019,9.98874,-10.85742,-0.95172,-1.09724,-3.17349,-4.27371
sub-P023,9.49084,-8.63472,-0.09274,-0.47785,-3.30184,-2.59455
sub-P027,11.65599,-11.5914,-0.36082,-0.80079,-2.84275,-2.37676
sub-P036,10.88142,-9.67308,0.09358,-1.24639,-4.57925,-4.38859
sub-P039,8.83843,-8.50055,-1.77199,-1.06334,-4.0736,-2.49303
sub-P041,12.49473,-11.68771,-1.7602,-0.47884,-4.09692,-2.27461
sub-P063,10.65042,-8.94573,-1.83579,-1.00754,-3.94624,-4.05801
sub-P064,10.34735,-9.24796,-1.65486,-1.08552,-3.84268,-4.81201
sub-P068,10.86231,-11.10188,0.95997,-1.1296,-3.31357,-3.61317
sub-P073,10.31652,-8.33467,0.74757,0.48928,-3.96491,-4.52919
sub-P075,12.55427,-11.46703,-1.21486,-0.6368,-4.05483,-3.88264
sub-P082,8.95907,-8.3163,0.88948,0.82469,-2.92603,-3.09792
sub-P091,10.4527,-10.60935,0.33559,-0.16277,-3.01397,-3.02587
sub-P093,10.38186,-10.86597,-2.48718,-2.23875,-3.32626,-4.21638
sub-P096,11.40342,-11.2859,-1.88825,-2.25489,-2.82861,-3.53544
sub-P101,8.27575,-9.32037,-0.51214,-1.22217,-4.37521,-3.69063
sub-P114,9.76449,-9.37764,-0.66154,-0.57056,-3.91161,-3.59289
sub-P122,9.73137,-8.9409,-1.05641,-1.07865,-2.92546,-4.29714
sub-P136,10.1987,-9.51911,-0.85718,-0.32037,-3.47949,-3.13634
sub-P145,10.40287,-10.07769,-1.10719,-1.3421,-4.2947,-3.36823
sub-P148,10.26751,-9.93239,-0.87577,-0.95536,-4.4511,-3.83742
sub-P149,11.5306,-10.52981,-1.68813,-1.02871,-4.43743,-5.02977
sub-P153,10.68781,-11.26376,-0.88179,-1.46365,-4.22621,-2.88064
sub-P157,11.65292,-10.57776,-0.23262,-1.21962,-4.10848,-3.94249
